current_time, x_position, y_position, U_velocity, V_velocity
1615693569.04, 0.0, 0.0, 0.0, 0.0, 6.27756129182
1615693569.06, 0.0, 0.0, 0.0, 0.0, 6.2759494487
1615693569.08, 0.0, 0.0, 0.0, 0.0, 6.2747433845
1615693569.11, 0.0, 0.0, 0.0, 0.0, 6.2738753883
1615693569.13, 0.0, 0.0, 0.0, 0.0, 6.27309674182
1615693569.14, 0.0, 0.0, 0.0, 0.0, 6.27183674966
1615693569.16, 0.0, 0.0, 0.0, 0.0, 6.27046824371
1615693569.18, 0.0, 0.0, 0.0, 0.0, 6.26892713701
1615693569.2, 0.0, 0.0, 0.0, 0.0, 6.26719859278
1615693569.22, 0.0, 0.0, 0.0, 0.0, 6.26548337377
1615693569.24, 0.0, 0.0, 0.0, 0.0, 6.26369839585
1615693569.26, 0.0, 0.0, 0.0, 0.0, 6.26227341334
1615693569.28, 0.0, 0.0, 0.0, 0.0, 6.26207601229
1615693569.3, 0.000218394799428, 4.46889682561e-06, 0.0100868190732, 0.0, 6.26272569337
1615693569.32, 0.000218394799428, 4.46889682561e-06, 0.0, 0.0, 6.26406045358
1615693569.34, 0.000218394799428, 4.46889682561e-06, 0.0, 0.0, 6.26569718044
1615693569.36, 0.000218394799428, 4.46889682561e-06, 0.0, 0.0, 6.26865595976
1615693569.38, 0.000218394799428, 4.46889682561e-06, 0.0, 0.0, 6.27354693584
1615693569.4, 0.000218394799428, 4.46889682561e-06, 0.0, 0.0, 6.28119053024
1615693569.42, 0.000218394799428, 4.46889682561e-06, 0.0, 0.0, 0.01061508674
1615693569.44, 0.000224339889531, 0.000231056129441, 0.0, 0.0111761925969, 0.02623151526
1615693569.46, 0.000233651525929, 0.000448294981728, 0.0, 0.0107371457823, 0.04283736478
1615693569.48, 0.000261474034972, 0.000918397326792, 0.0, 0.0234339694045, 0.05911498303
1615693569.5, 0.000295641161735, 0.00138067491063, 0.0, 0.0240285418436, 0.07377626691
1615693569.52, 0.000345186146076, 0.00194972925943, 0.0, 0.0270958644447, 0.08684646831
1615693569.54, 0.000379904273686, 0.00231124203634, 0.0, 0.0183719162442, 0.09574206831
1615693569.56, 0.000432432930882, 0.00281861691392, 0.0, 0.0247459320136, 0.10316273211
1615693569.58, 0.00047573683078, 0.00322055458009, 0.0, 0.0204019340546, 0.10732387539
1615693569.6, 0.000525413624974, 0.00367168032527, 0.0, 0.0231592280821, 0.10967552187
1615693569.62, 0.000571100202339, 0.00408059155419, 0.0, 0.0206969001513, 0.11126592635
1615693569.64, 0.000619702517293, 0.00450963294465, 0.0, 0.0225124874129, 0.11280031203
1615693569.66, 0.000666005321231, 0.00491389881266, 0.0, 0.0197164988426, 0.11403859137
1615693569.68, 0.000715266950792, 0.00534053210557, 0.0, 0.0233837298407, 0.11495689632
1615693569.7, 0.00075909159645, 0.00571727982645, 0.0, 0.0179280953581, 0.1158031392
1615693569.72, 0.000806005158194, 0.00611719510959, 0.0, 0.0207149380538, 0.11677504065
1615693569.74, 0.000847927240665, 0.00647135246995, 0.0, 0.0170141309862, 0.117823081
1615693569.76, 0.000897027709738, 0.00688358076766, 0.0, 0.0228011472377, 0.11855136396
1615693569.78, 0.000952573862721, 0.00734672330181, 0.0, 0.0229874120976, 0.11936304568
1615693569.8, 0.00100088887141, 0.00774289498421, 0.0, 0.0180282354272, 0.12135545497
1615693569.82, 0.00106606108796, 0.0082670975942, 0.0, 0.0293938718287, 0.12369168991
1615693569.84, 0.0010997150133, 0.00853307363801, 0.0, 0.0123581351281, 0.12586108441
1615693569.86, 0.00116081740564, 0.00900624570912, 0.0, 0.0242109346472, 0.12842286584
1615693569.88, 0.00116081740564, 0.00900624570912, 0.0, 0.0, 0.13164254664
1615693569.9, 0.00156376165686, 0.00940328782634, 0.0166969118849, 0.0215555973222, 0.13371726514
1615693569.92, 0.00156376165686, 0.00940328782634, 0.0, 0.0, 0.13495259764
1615693569.94, 0.00176450932241, 0.00937556507312, 0.0115702823077, 0.0, 0.13722954036
1615693569.96, 0.0020019838493, 0.00934202314655, 0.0108781768199, 0.0, 0.14031612638
1615693569.98, 0.00223026608428, 0.00930951049673, 0.0119734979446, 0.0, 0.1414716077
1615693570.0, 0.00252351578027, 0.00926750530982, 0.0147943436374, 0.0, 0.14227257014
1615693570.02, 0.00294010808089, 0.00942917243159, 0.018968156799, 0.0107019296818, 0.14350365404
1615693570.04, 0.00326895559449, 0.00938159330439, 0.0180859417728, 0.0, 0.14368737224
1615693570.06, 0.00388853044457, 0.00958336862504, 0.026626412026, 0.0131648705325, 0.1443454862
1615693570.08, 0.0042665350892, 0.0095279333266, 0.0210751108535, 0.0, 0.14561444046
1615693570.1, 0.00477867126276, 0.00945253394252, 0.0276954160392, 0.0, 0.14617517235
