current_time, x_position, y_position, U_velocity, V_velocity
1615691062.45, 0.0, 0.0, 0.0, 0.0, 0.0
1615691062.47, 0.0, 0.0, 0.0, 0.0, 0.0
1615691062.49, 0.0, 0.0, 0.0, 0.0, 0.0
1615691062.51, 0.0, 0.0, 0.0, 0.0, 0.0
1615691062.53, 0.0, 0.0, 0.0, 0.0, 0.0
1615691062.55, 0.0, 0.0, 0.0, 0.0, 0.0
1615691062.57, 0.0, 0.0, 0.0, 0.0, 0.0
1615691062.59, 0.0, 0.0, 0.0, 0.0, 0.0
1615691062.61, 0.0, 0.0, 0.0, 0.0, 0.0
1615691062.63, 0.000204088513887, 0.0, 0.0104365918548, 0.0, 0.0
1615691062.65, 0.00051304056299, 0.0, 0.0150826248046, 0.0, 0.0
1615691062.67, 0.000886814007478, 0.0, 0.0182203979753, 0.0, 0.0
1615691062.69, 0.00137236461003, 0.0, 0.0242981191391, 0.0, 0.0
1615691062.71, 0.00199367043622, 0.0, 0.0304368882705, 0.0, 0.0
1615691062.73, 0.0026441163232, 0.0, 0.0345010155694, 0.0, 0.0
1615691062.75, 0.00343822728194, 0.0, 0.0394194064079, 0.0, 0.0
1615691062.77, 0.00440497631266, 0.0, 0.0448152527639, 0.0, 0.0
1615691062.79, 0.00541845422784, 0.0, 0.0497901553548, 0.0, 0.0
1615691062.81, 0.00648484757137, 0.0, 0.0545327704684, 0.0, 0.0
1615691062.83, 0.00751581858561, 0.0, 0.0575931087343, 0.0, 0.0
1615691062.84, 0.00873863710356, 0.0, 0.0635028674245, 0.0, 0.0
1615691062.87, 0.0101308655526, 0.0, 0.0683070079204, 0.0, 0.0
1615691062.89, 0.0116630119154, 0.0, 0.0724970953194, 0.0, 0.0
1615691062.91, 0.013218985967, 0.0, 0.076872306725, 0.0, 0.0
1615691062.93, 0.0147705706168, 0.0, 0.0802225992244, 0.0, 0.0
1615691062.95, 0.0165557407295, 2.21000409717e-06, 0.086520284886, 0.0, 6.28194732826
1615691062.97, 0.0181922264149, 6.97542747094e-06, 0.0879835358928, 0.0, 6.28027332943
1615691062.99, 0.0201299065497, 1.54142746793e-05, 0.0939897817906, 0.0, 6.27883020558
1615691063.01, 0.0221505161382, 2.42142903677e-05, 0.0972019060198, 0.0, 6.27883020558
1615691063.03, 0.0240299556475, 3.41312561558e-05, 0.10198919035, 0.0, 6.27790880123
1615691063.05, 0.0261976767036, 4.82521426522e-05, 0.105098414708, 0.0, 6.27667123715
1615691063.07, 0.0283775987098, 6.46185799243e-05, 0.109701530732, 0.0, 6.2756776396
1615691063.09, 0.0307229714271, 8.22271894752e-05, 0.113602054888, 0.0, 6.2756776396
1615691063.11, 0.0331468918161, 0.000103461088629, 0.116143079878, 0.0, 6.27442538416
1615691063.13, 0.0352900039764, 0.000124572471564, 0.117914107872, 0.0, 6.27333481942
1615691063.15, 0.0378407041388, 0.000149698924989, 0.124146333673, 0.0, 6.27333481942
1615691063.17, 0.0404902499316, 0.000175799087581, 0.125935313837, 0.0, 6.27333481942
1615691063.19, 0.0430318480517, 0.000206258597452, 0.131060694947, 0.0, 6.27120148822
1615691063.21, 0.045737424364, 0.000252306775916, 0.134377438176, 0.0, 6.26616722022
1615691063.22, 0.0481960635221, 0.000311436420209, 0.136494013002, 0.0, 6.25914019749
1615691063.25, 0.0511923510674, 0.000416195979007, 0.140230385332, 0.0, 6.24823642401
1615691063.26, 0.0539048232198, 0.000539292417743, 0.143573012897, 0.0, 6.23783478166
