current_time, x_position, y_position, U_velocity, V_velocity
1615691927.15, 0.0, 0.0, 0.0, 0.0, 0.02391022206
1615691927.17, 0.0, 0.0, 0.0, 0.0, 0.02430978298
1615691927.19, 0.0, 0.0, 0.0, 0.0, 0.02470980168
1615691927.21, 0.0, 0.0, 0.0, 0.0, 0.02509146214
1615691927.23, 0.0, 0.0, 0.0, 0.0, 0.0255152607
1615691927.25, 0.0, 0.0, 0.0, 0.0, 0.02592642308
1615691927.27, 0.0, 0.0, 0.0, 0.0, 0.02628184318
1615691927.29, 0.0, 0.0, 0.0, 0.0, 0.0266985035
1615691927.31, 0.0, 0.0, 0.0, 0.0, 0.02708961964
1615691927.33, 0.0, 0.0, 0.0, 0.0, 0.02747792244
1615691927.35, 0.0, 0.0, 0.0, 0.0, 0.02791530132
1615691927.37, 0.0, 0.0, 0.0, 0.0, 0.02830873966
1615691927.39, 0.0, 0.0, 0.0, 0.0, 0.02869472026
1615691927.41, 0.0, 0.0, 0.0, 0.0, 0.0290851593
1615691927.43, 0.0, 0.0, 0.0, 0.0, 0.02952964306
1615691927.45, 0.0, 0.0, 0.0, 0.0, 0.0298788023
1615691927.47, 0.0, 0.0, 0.0, 0.0, 0.0302702427
1615691927.49, 0.0, 0.0, 0.0, 0.0, 0.03068032264
1615691927.51, 0.0, 0.0, 0.0, 0.0, 0.03107161998
1615691927.53, 0.0, 0.0, 0.0, 0.0, 0.03147178172
1615691927.55, 0.0, 0.0, 0.0, 0.0, 0.0318857193
1615691927.57, 0.0, 0.0, 0.0, 0.0, 0.03228591918
1615691927.59, 0.0, 0.0, 0.0, 0.0, 0.03268276214
1615691927.61, 0.0, 0.0, 0.0, 0.0, 0.033073802
1615691927.63, 0.0, 0.0, 0.0, 0.0, 0.03349080086
1615691927.65, 0.0, 0.0, 0.0, 0.0, 0.03390213966
1615691927.67, 0.0, 0.0, 0.0, 0.0, 0.0342775631
1615691927.69, 0.0, 0.0, 0.0, 0.0, 0.03468310356
1615691927.71, 0.0, 0.0, 0.0, 0.0, 0.03506733894
1615691927.73, 0.0, 0.0, 0.0, 0.0, 0.03548190116
1615691927.75, 0.0, 0.0, 0.0, 0.0, 0.03589998246
1615691927.77, 0.0, 0.0, 0.0, 0.0, 0.03629466056
1615691927.79, 0.0, 0.0, 0.0, 0.0, 0.03668407916
1615691927.81, 0.0, 0.0, 0.0, 0.0, 0.03707962036
1615691927.83, 0.0, 0.0, 0.0, 0.0, 0.03745734214
1615691927.85, 0.0, 0.0, 0.0, 0.0, 0.03789073944
1615691927.87, 0.0, 0.0, 0.0, 0.0, 0.03824978352
1615691927.89, 0.0, 0.0, 0.0, 0.0, 0.03866624356
1615691927.91, 0.0, 0.0, 0.0, 0.0, 0.03907718182
1615691927.93, 0.0, 0.0, 0.0, 0.0, 0.03947619914
1615691927.95, 0.0, 0.0, 0.0, 0.0, 0.03987272262
1615691927.97, 0.0, 0.0, 0.0, 0.0, 0.04027362346
1615691927.99, 0.0, 0.0, 0.0, 0.0, 0.04067120076
1615691928.01, 0.0, 0.0, 0.0, 0.0, 0.04107550144
1615691928.03, 0.0, 0.0, 0.0, 0.0, 0.04145954132
1615691928.05, 0.0, 0.0, 0.0, 0.0, 0.04188934326
1615691928.07, 0.0, 0.0, 0.0, 0.0, 0.04223507882
1615691928.09, 0.0, 0.0, 0.0, 0.0, 0.0426605606
1615691928.11, 0.0, 0.0, 0.0, 0.0, 0.04306282044
1615691928.13, 0.0, 0.0, 0.0, 0.0, 0.04346020222
1615691928.15, 0.0, 0.0, 0.0, 0.0, 0.04387579918
1615691928.17, 0.0, 0.0, 0.0, 0.0, 0.04427478314
1615691928.19, 0.0, 0.0, 0.0, 0.0, 0.0446682024
1615691928.21, 0.0, 0.0, 0.0, 0.0, 0.04507686138
1615691928.23, 0.0, 0.0, 0.0, 0.0, 0.04547317982
1615691928.25, 0.0, 0.0, 0.0, 0.0, 0.04588682174
1615691928.27, 0.0, 0.0, 0.0, 0.0, 0.04622682094
1615691928.29, 0.0, 0.0, 0.0, 0.0, 0.0466411209
