current_time, x_position, y_position, U_velocity, V_velocity
1615692032.29, 0.0, 0.0, 0.0, 0.0, 0.0126914978
1615692032.31, 0.0, 0.0, 0.0, 0.0, 0.01308475972
1615692032.33, 0.0, 0.0, 0.0, 0.0, 0.0134836769
1615692032.35, 0.0, 0.0, 0.0, 0.0, 0.01389509678
1615692032.37, 0.0, 0.0, 0.0, 0.0, 0.01429231644
1615692032.39, 0.0, 0.0, 0.0, 0.0, 0.01469015598
1615692032.41, 0.0, 0.0, 0.0, 0.0, 0.0151004982
1615692032.43, 0.0, 0.0, 0.0, 0.0, 0.01551444054
1615692032.45, 0.0, 0.0, 0.0, 0.0, 0.01590054034
1615692032.47, 0.0, 0.0, 0.0, 0.0, 0.0162954998
1615692032.49, 0.0, 0.0, 0.0, 0.0, 0.01669467926
1615692032.51, 0.0, 0.0, 0.0, 0.0, 0.01707927704
1615692032.53, 0.0, 0.0, 0.0, 0.0, 0.01745341778
1615692032.55, 0.0, 0.0, 0.0, 0.0, 0.01787421704
1615692032.57, 0.0, 0.0, 0.0, 0.0, 0.01828059674
1615692032.59, 0.0, 0.0, 0.0, 0.0, 0.01866099834
1615692032.61, 0.0, 0.0, 0.0, 0.0, 0.01909162044
1615692032.63, 0.0, 0.0, 0.0, 0.0, 0.0194922161
1615692032.65, 0.0, 0.0, 0.0, 0.0, 0.0198918581
1615692032.67, 0.0, 0.0, 0.0, 0.0, 0.0203038597
1615692032.69, 0.0, 0.0, 0.0, 0.0, 0.02068629742
1615692032.71, 0.0, 0.0, 0.0, 0.0, 0.02107199668
1615692032.73, 0.0, 0.0, 0.0, 0.0, 0.02144475936
1615692032.75, 0.0, 0.0, 0.0, 0.0, 0.02186403752
1615692032.77, 0.0, 0.0, 0.0, 0.0, 0.02227105618
1615692032.79, 0.0, 0.0, 0.0, 0.0, 0.02265569686
1615692032.81, 0.0, 0.0, 0.0, 0.0, 0.02308049678
1615692032.83, 0.0, 0.0, 0.0, 0.0, 0.02347037792
