current_time, x_position, y_position, U_velocity, V_velocity
1615693301.44, 0.00226654814294, -5.84589139929e-05, 0.0314425697384, 0.0, 0.02687775848
1615693301.45, 0.00304913832243, -8.01152052708e-05, 0.0397525229604, 0.0, 0.02766552208
1615693301.47, 0.00393402971947, -0.000105315230058, 0.0439940316578, 0.0, 0.02847040412
1615693301.49, 0.00487434530474, -0.000132654362079, 0.047364872929, 0.0, 0.02906623361
1615693301.52, 0.00599632817196, -0.000165507925682, 0.0541991405999, 0.0, 0.02927333353
1615693301.54, 0.00720177668658, -0.000200566853853, 0.060965871826, 0.0, 0.02907552479
1615693301.56, 0.00859809074657, -0.000241469443815, 0.066722975542, 0.0, 0.02928488491
1615693301.58, 0.0100386769054, -0.000284538254407, 0.0717102150902, 0.0, 0.02988782404
1615693301.6, 0.0115961484967, -0.000332055411617, 0.0763971727511, 0.0, 0.03049970386
1615693301.62, 0.013177302016, -0.000380917636908, 0.0804301427173, 0.0, 0.03089306592
1615693301.64, 0.0150086038313, -0.000438285415516, 0.086644993902, 0.0, 0.0313159871
1615693301.66, 0.0166059417219, -0.000488891086906, 0.09011820556, 0.0, 0.03167066334
1615693301.68, 0.0187241281347, -0.000557406434129, 0.0957088998972, 0.0, 0.03233495712
1615693301.69, 0.0203904229375, -0.000611868190427, 0.0987206397761, 0.0, 0.03267271518
1615693301.72, 0.0225585833029, -0.000684080924459, 0.104805066681, 0.0, 0.0332936859
1615693301.74, 0.0247882091846, -0.000760183797958, 0.10808171493, 0.0, 0.03411932946
1615693301.76, 0.0269835089457, -0.000835965920847, 0.113478908706, 0.0, 0.03450646878
1615693301.78, 0.0293212666022, -0.000917137269192, 0.116104460925, 0.0, 0.03470793963
1615693301.8, 0.0318458048961, -0.00100585750472, 0.120074091681, 0.0, 0.03512869597
1615693301.82, 0.03427902405, -0.00109281470051, 0.123048642665, 0.0, 0.03572230816
1615693301.84, 0.0367863189309, -0.00118485544843, 0.129275832806, 0.0, 0.03669270751
1615693301.85, 0.0392714997312, -0.00127798301015, 0.130389753893, 0.0, 0.03745562791
1615693301.88, 0.0420338712663, -0.00138375279632, 0.135648794148, 0.0, 0.03827079055
1615693301.89, 0.0447746453892, -0.00149193039143, 0.139652711939, 0.0, 0.03944924593
1615693301.91, 0.0476114822057, -0.00160731145744, 0.141866233254, 0.0, 0.04065003157
1615693301.93, 0.0505569521989, -0.00172948765329, 0.146382932278, 0.0, 0.04145559073
1615693301.95, 0.0535022507545, -0.00185395655285, 0.151277361584, 0.0, 0.04223506689
1615693301.98, 0.0567176284763, -0.00199188851689, 0.151750639031, 0.0, 0.04287130833
1615693301.99, 0.0597711876109, -0.002126475914, 0.155976123027, 0.0, 0.04404707433
1615693302.02, 0.0630794987083, -0.00227638611179, 0.160871638961, 0.0, 0.04528223517
1615693302.03, 0.0661069583713, -0.00241756512332, 0.161107759364, 0.0, 0.04659907104
1615693302.05, 0.0693963715149, -0.00257354501895, 0.167973604877, 0.0, 0.04738326788
1615693302.07, 0.0728556967582, -0.00273969846362, 0.170203504734, 0.0, 0.04799371004
1615693302.09, 0.0762828039132, -0.00290701204273, 0.174127326941, 0.0, 0.04878191232
1615693302.11, 0.0796520704499, -0.00307474413804, 0.175701341696, 0.0, 0.04974190472
1615693302.13, 0.0834572589818, -0.003267401081, 0.180365460215, 0.0, 0.05058686972
1615693302.15, 0.0870496301951, -0.00345069822516, 0.183093629741, 0.0, 0.0509797883
1615693302.17, 0.0907769070837, -0.00364163583982, 0.1842320805, 0.0, 0.0511823678
1615693302.19, 0.0945401919421, -0.00383743909965, 0.188268570039, 0.0, 0.051983006
1615693302.21, 0.0984187118312, -0.00404241253432, 0.190332786696, 0.0, 0.05279924632
1615693302.24, 0.102457863961, -0.00425839283729, 0.195227205339, 0.0, 0.05342081785
1615693302.25, 0.105888596251, -0.00444486617276, 0.195315577289, 0.0, 0.05430036785
1615693302.27, 0.109870703684, -0.00466611402678, 0.198905222618, 0.0, 0.05550342797
1615693302.29, 0.113789211811, -0.00489005173685, 0.198328189856, 0.0, 0.05708662269
1615693302.31, 0.117915902399, -0.00513085463686, 0.206715284433, 0.0, 0.05828644989
1615693302.33, 0.122052163509, -0.00537639088164, 0.205971724359, 0.0, 0.05929230214
1615693302.35, 0.126331944941, -0.00563650422989, 0.212821323022, 0.0, 0.06070258143
1615693302.37, 0.130466829375, -0.00589436605264, 0.20986297128, 0.0, 0.06228186607
1615693302.39, 0.134784350179, -0.00617054411765, 0.2165988995, 0.0, 0.06387978551
1615693302.41, 0.139088005203, -0.00645183476232, 0.217467163578, 0.0, 0.06526803489
1615693302.43, 0.143474237691, -0.00674550512728, 0.22188984369, 0.0, 0.06685298441
